turn,agent_helped,partner_helped_last,ownBPfill,ownEnergy,distance_to_partner_veg,partner_needs_help
11,0,0,0.0,0.0,9.805807,1
12,0,1,0.0,0.0,6.799104,1
13,0,0,0.0,0.0,8.864946,1
14,0,1,0.0,0.0,7.7521706,1
15,0,0,0.0,0.0,8.707102,1
16,0,1,0.0,0.0,7.9290485,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,10.62054,1
8,0,1,0.0,0.6,10.62054,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,11.697621,1
12,0,1,0.0,0.45,11.697621,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,0.0,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,9.6633415,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,10.750327,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,10.221294,1
11,0,0,0.0,0.5,10.221294,1
0,1,0,0.0,1.0,6.799104,1
1,1,0,25.0,0.72,4.9029036,1
2,1,1,50.0,0.5,0.0,1
3,0,0,75.0,0.26,4.9029036,1
4,0,1,0.0,0.0,4.3001304,1
5,0,0,0.0,0.0,4.9029036,1
6,0,1,0.0,0.0,3.0406513,1
7,0,0,0.0,0.0,3.8461537,1
8,0,1,0.0,0.0,1.9230769,1
9,0,0,0.0,0.0,1.9230769,1
10,0,0,0.0,0.0,8.707102,1
11,0,0,0.0,0.0,7.9290485,1
12,0,1,0.0,0.0,9.805807,1
13,0,0,0.0,0.0,7.7521706,1
14,0,1,0.0,0.0,8.864946,1
15,0,0,0.0,0.0,6.799104,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,0.0,1
2,0,1,0.0,0.9,10.750327,1
3,0,0,0.0,0.85,8.271467,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,10.221294,1
7,0,1,0.0,0.65,9.615384,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,8.864946,1
10,0,1,0.0,0.55,8.864946,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,9.805807,1
8,0,0,0.0,0.6,11.697621,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,33.333336,0.74,8.215389,1
2,1,1,66.66667,0.72,8.215388,0
3,0,0,100.0,0.7,9.899645,0
4,0,1,100.0,0.65,12.3137,0
5,0,0,100.0,0.6,5.6066847,0
6,0,1,100.0,0.55,12.936178,0
7,0,0,100.0,0.5,9.805807,0
8,0,0,100.0,0.45,9.615384,0
9,0,0,100.0,0.4,12.238387,0
10,0,1,100.0,0.35,6.081303,0
11,0,0,100.0,0.3,4.8076925,0
12,0,1,100.0,0.25,9.805807,0
13,0,0,100.0,0.2,0.0,0
14,0,1,100.0,0.15,1.3598206,0
15,0,0,100.0,0.1,9.805807,0
16,0,0,100.0,0.05,4.9029036,0
17,0,0,100.0,0.0,0.96153843,0
0,0,0,0.0,1.0,9.0711355,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,8.864946,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,10.221294,1
9,0,0,0.0,0.6,10.221294,1
0,0,0,0.0,1.0,9.805807,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,11.697621,1
9,0,0,0.0,0.6,11.697621,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,10.62054,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,9.6633415,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,10.750327,1
10,0,1,0.0,0.5,10.750327,1
11,0,0,0.0,0.45,11.697621,1
12,0,1,0.0,0.45,11.697621,1
0,1,0,0.0,1.0,6.799104,1
1,1,0,33.333336,0.72,11.737072,1
2,1,1,66.66667,0.5,4.3001304,0
3,0,0,100.0,0.3,11.578457,0
4,0,1,100.0,0.25,8.600263,0
5,0,0,100.0,0.2,10.878568,0
6,0,1,100.0,0.15,8.707102,0
7,0,0,100.0,0.1,8.707102,0
8,0,0,100.0,0.05,0.0,0
9,0,0,100.0,0.0,3.9645247,0
10,0,1,100.0,0.0,0.96153843,0
11,0,0,100.0,0.0,3.846154,0
12,0,1,100.0,0.0,1.3598206,0
13,0,0,100.0,0.0,4.300131,0
14,0,1,100.0,0.0,7.322859,0
15,0,0,100.0,0.0,8.707102,0
16,0,0,100.0,0.0,8.707102,0
17,0,0,100.0,0.0,4.9029036,0
18,0,1,100.0,0.0,4.9029036,0
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,8.271467,1
5,0,0,0.0,0.75,14.677247,1
6,0,0,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,10.750327,1
8,0,1,0.0,0.6,9.615384,1
9,0,0,0.0,0.55,10.62054,1
0,1,0,0.0,1.0,10.576923,1
1,0,0,33.333336,0.84,3.9645247,1
2,0,1,33.333336,0.79,9.899645,1
3,0,0,33.333336,0.74,4.9029036,1
4,0,1,33.333336,0.69,9.470056,1
5,0,0,33.333336,0.64,4.8076925,1
6,0,1,33.333336,0.59,0.0,1
7,0,0,33.333336,0.54,10.038755,1
8,0,0,33.333336,0.49,0.96153843,1
9,0,0,33.333336,0.44,8.653847,1
10,0,1,33.333336,0.39,10.038755,1
11,0,0,33.333336,0.34,7.7521706,1
12,0,1,33.333336,0.29,6.4501963,1
13,0,0,33.333336,0.24,10.038755,1
14,0,0,33.333336,0.19,5.178043,1
15,0,0,33.333336,0.14,4.8076925,1
16,0,1,33.333336,0.09,10.038755,1
17,0,0,33.333336,0.04,5.4392834,1
18,0,1,33.333336,0.0,5.4392834,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.864946,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.271467,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,9.615384,1
10,0,1,0.0,0.5,9.615384,1
11,0,0,0.0,0.45,10.221294,1
12,0,1,0.0,0.45,10.221294,1
0,0,0,0.0,1.0,9.805807,1
1,0,0,0.0,0.95,9.0711355,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.271467,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,8.864946,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,9.615384,1
10,0,1,0.0,0.55,9.615384,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,10.62054,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,9.6633415,1
4,0,1,0.0,0.8,8.271467,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,10.750327,1
9,0,0,0.0,0.55,9.615384,1
0,1,0,0.0,1.0,5.6066847,1
1,0,0,33.333336,0.76,0.0,1
2,0,1,0.0,0.46,9.805807,1
3,1,0,0.0,0.41,7.9290485,1
4,0,1,33.333336,0.19,0.0,1
5,0,0,33.333336,0.14,8.215388,1
6,0,1,0.0,0.0,8.864946,1
7,0,0,0.0,0.0,1.9230769,1
8,0,0,0.0,0.0,4.9029036,1
9,0,0,0.0,0.0,8.707102,1
10,0,1,0.0,0.0,1.9230769,1
11,0,0,0.0,0.0,9.121955,1
12,0,1,0.0,0.0,6.799104,1
13,0,0,0.0,0.0,4.3001304,1
14,0,1,0.0,0.0,3.0406513,1
15,0,0,0.0,0.0,1.9230769,1
16,0,0,0.0,0.0,1.9230769,1
17,0,0,0.0,0.0,3.8461537,1
18,0,1,0.0,0.0,3.8461537,1
0,0,0,0.0,1.0,10.62054,1
1,0,0,0.0,0.95,10.750327,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,14.677247,1
4,0,0,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,8.864946,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,8.271467,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,9.0711355,1
10,0,1,0.0,0.55,9.0711355,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,8.864946,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,9.0711355,1
7,0,0,0.0,0.65,9.615384,1
8,0,1,0.0,0.6,10.750327,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.87,8.215389,1
2,1,1,50.0,0.86,4.9029036,1
3,0,1,75.0,0.73,3.8461545,1
4,0,1,0.0,0.63,9.121955,1
5,0,0,0.0,0.58,3.0406513,1
6,0,1,0.0,0.53,8.707102,1
7,0,0,0.0,0.48,4.9029036,1
8,0,1,0.0,0.43,3.8461537,1
9,0,0,0.0,0.38,4.9029036,1
10,0,1,0.0,0.33,1.9230769,1
11,0,0,0.0,0.28,1.9230769,1
12,0,0,0.0,0.23,4.3001304,1
13,0,0,0.0,0.18,8.864946,1
14,0,1,0.0,0.13,8.158924,1
15,0,0,0.0,0.08,9.805807,1
16,0,1,0.0,0.03,7.9290485,1
17,0,0,0.0,0.0,1.9230769,1
18,0,0,0.0,0.0,7.7521706,1
19,0,0,0.0,0.0,7.7521706,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,10.62054,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,9.0711355,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,9.805807,1
8,0,1,0.0,0.6,9.615384,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,10.750327,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,8.271467,1
6,0,1,0.0,0.7,9.805807,1
7,0,0,0.0,0.65,9.0711355,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,9.615384,1
11,0,0,0.0,0.5,9.615384,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.92,5.4392834,1
2,1,1,50.0,0.83,6.156851,1
3,1,0,75.0,0.75,4.079462,0
4,0,1,100.0,0.65,7.322859,0
5,0,0,100.0,0.6,4.300131,0
6,0,1,100.0,0.55,8.271467,0
7,0,0,100.0,0.5,4.9029036,0
8,0,1,100.0,0.45,8.600263,0
9,0,0,100.0,0.4,8.707102,0
10,0,0,100.0,0.35,8.707102,0
11,0,0,100.0,0.3,10.878568,0
12,0,1,100.0,0.25,0.0,0
13,0,0,100.0,0.2,11.578457,0
14,0,1,100.0,0.15,1.3598206,0
15,0,0,100.0,0.1,10.963226,0
16,0,1,100.0,0.05,0.96153843,0
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,9.615384,1
9,0,0,0.0,0.55,9.615384,1
10,0,1,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,14.677247,1
12,0,1,0.0,0.4,10.221294,1
13,0,0,0.0,0.4,10.221294,1
0,1,0,0.0,1.0,5.6066847,1
1,1,0,25.0,0.88,5.178044,1
2,1,1,50.0,0.87,3.964524,1
3,0,0,75.0,0.77,7.9290485,1
4,0,1,0.0,0.67,6.799104,1
5,0,0,0.0,0.62,7.7521706,1
6,0,1,0.0,0.57,3.0406513,1
7,0,0,0.0,0.52,4.3001304,1
8,0,1,0.0,0.47,1.9230769,1
9,0,0,0.0,0.42,1.9230769,1
10,0,0,0.0,0.37,8.864946,1
11,0,0,0.0,0.32,3.8461537,1
12,0,1,0.0,0.27,9.805807,1
13,0,0,0.0,0.22,8.707102,1
14,0,1,0.0,0.17,4.9029036,1
15,0,0,0.0,0.12,9.121955,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.805807,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.750327,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,8.864946,1
7,0,1,0.0,0.65,10.221294,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,11.697621,1
6,0,1,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,10.750327,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,10.62054,1
12,0,1,0.0,0.45,10.62054,1
0,1,0,0.0,1.0,5.6066847,1
1,1,0,25.0,0.86,9.121955,1
2,1,1,50.0,0.85,4.9029036,1
3,0,0,75.0,0.77,4.9029036,1
4,0,1,75.0,0.72,0.0,1
5,0,0,75.0,0.67,4.079462,1
6,0,1,75.0,0.62,1.3598206,1
7,0,0,75.0,0.57,4.3001313,1
8,0,1,75.0,0.52,4.9029036,1
9,0,0,75.0,0.47,4.9029036,1
10,0,0,75.0,0.42,7.752171,1
11,0,0,75.0,0.37,4.300131,1
12,0,1,75.0,0.32,7.3228583,1
13,0,0,75.0,0.27,4.8076925,1
14,0,1,75.0,0.22,6.933753,1
15,0,0,75.0,0.17,5.6066847,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,9.805807,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,10.750327,1
9,0,0,0.0,0.55,10.750327,1
10,0,1,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,14.677247,1
12,0,1,0.0,0.4,11.697621,1
13,0,0,0.0,0.4,11.697621,1
0,1,0,0.0,1.0,6.15685,1
1,1,0,20.0,0.84,4.8076925,1
2,1,1,40.0,0.68,5.8488107,1
3,0,0,60.000004,0.5,9.071136,1
4,0,1,60.000004,0.45,4.0794625,1
5,0,0,60.000004,0.4,8.600263,1
6,0,1,60.000004,0.35,3.0406513,1
7,0,0,60.000004,0.3,3.0406513,1
8,0,0,60.000004,0.25,4.807692,1
9,0,0,60.000004,0.2,6.156851,1
10,0,1,60.000004,0.15,4.9029036,1
11,0,0,60.000004,0.1,5.6066847,1
12,0,1,60.000004,0.05,3.8461545,1
13,0,0,60.000004,0.0,0.0,1
14,0,1,60.000004,0.0,3.0406513,1
15,0,0,60.000004,0.0,3.0406513,1
16,0,0,60.000004,0.0,3.0406513,1
17,0,0,60.000004,0.0,3.0406513,1
18,0,1,60.000004,0.0,3.0406513,1
19,0,0,60.000004,0.0,3.0406513,1
20,0,1,60.000004,0.0,8.653847,1
21,0,0,60.000004,0.0,1.3598212,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,8.864946,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,9.0711355,1
7,0,0,0.0,0.65,10.750327,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,14.677247,1
12,0,1,0.0,0.4,14.677247,1
13,0,0,0.0,0.35,14.677247,1
14,0,1,0.0,0.3,14.677247,1
15,0,0,0.0,0.25,14.677247,1
16,0,1,0.0,0.2,14.677247,1
17,0,0,0.0,0.15,14.677247,1
18,0,1,0.0,0.1,14.677247,1
19,0,0,0.0,0.05,14.677247,1
20,0,1,0.0,0.0,14.677247,1
21,0,0,0.0,0.0,9.615384,1
22,0,0,0.0,0.0,9.615384,1
23,0,0,0.0,0.0,9.615384,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,11.697621,1
3,0,0,0.0,0.85,9.615384,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,9.6633415,1
7,0,0,0.0,0.65,9.0711355,1
8,0,1,0.0,0.6,9.6633415,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,9.6633415,1
11,0,0,0.0,0.45,10.750327,1
12,0,0,0.0,0.4,9.6633415,1
13,0,0,0.0,0.35,10.62054,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,10.62054,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.615384,1
6,0,0,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,8.864946,1
8,0,1,0.0,0.6,8.864946,1
9,0,0,0.0,0.55,10.750327,1
10,0,1,0.0,0.55,10.750327,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,20.0,0.66,6.0813026,1
2,1,1,40.0,0.54,4.8076925,1
3,0,0,60.000004,0.38,8.271467,1
4,0,1,0.0,0.02,6.799104,1
5,0,0,0.0,0.0,7.7521706,1
6,0,1,0.0,0.0,3.0406513,1
7,0,0,0.0,0.0,4.3001304,1
8,0,1,0.0,0.0,1.9230769,1
9,0,0,0.0,0.0,9.121955,1
10,0,1,0.0,0.0,4.9029036,1
11,0,0,0.0,0.0,1.9230769,1
12,0,0,0.0,0.0,1.9230769,1
13,0,0,0.0,0.0,1.9230769,1
14,0,1,0.0,0.0,8.864946,1
15,0,0,0.0,0.0,3.8461537,1
16,0,1,0.0,0.0,9.805807,1
17,0,0,0.0,0.0,8.707102,1
18,0,1,0.0,0.0,10.038755,1
0,1,0,0.0,1.0,7.000106,1
1,1,0,20.0,0.72,9.121955,1
2,1,1,40.0,0.7,9.615384,1
3,0,0,60.000004,0.66,3.9645247,1
4,0,1,60.000004,0.61,4.9029036,1
5,0,0,60.000004,0.56,1.3598206,1
6,0,1,60.000004,0.51,8.707102,1
7,0,0,60.000004,0.46,0.96153843,1
8,0,1,60.000004,0.41,0.96153843,1
9,0,0,60.000004,0.36,0.0,1
10,1,0,60.000004,0.31,3.846154,0
11,0,0,80.0,0.0,6.799104,0
12,0,0,80.0,0.0,6.799104,0
13,0,0,80.0,0.0,6.933753,0
14,0,1,80.0,0.0,6.933753,0
15,0,0,80.0,0.0,3.8461545,0
16,0,1,80.0,0.0,1.3598206,0
17,0,0,80.0,0.0,0.0,0
18,0,1,80.0,0.0,0.96153766,0
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,8.864946,1
8,0,0,0.0,0.6,10.221294,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.750327,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,9.805807,1
7,0,0,0.0,0.65,8.864946,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,10.221294,1
10,0,1,0.0,0.55,10.221294,1
0,1,0,0.0,1.0,6.799104,1
1,1,0,20.0,0.72,11.737072,1
2,1,1,40.0,0.5,0.0,1
3,0,0,60.000004,0.26,12.936178,1
4,0,1,0.0,0.0,4.3001304,1
5,0,0,0.0,0.0,6.799104,1
6,0,1,0.0,0.0,1.9230769,1
7,0,0,0.0,0.0,3.0406513,1
8,0,0,0.0,0.0,8.864946,1
9,0,0,0.0,0.0,3.8461537,1
10,0,1,0.0,0.0,9.805807,1
11,0,0,0.0,0.0,1.9230769,1
12,0,0,0.0,0.0,8.707102,1
13,0,0,0.0,0.0,0.0,1
14,0,1,0.0,0.0,1.9230769,1
15,0,0,0.0,0.0,10.038755,1
16,0,1,0.0,0.0,1.9230769,1
17,0,0,0.0,0.0,1.9230769,1
18,0,1,0.0,0.0,1.9230769,1
19,0,0,0.0,0.0,1.9230769,1
20,0,1,0.0,0.0,4.9029036,1
21,0,1,0.0,0.0,4.9029036,1
22,0,1,0.0,0.0,9.121955,1
23,0,1,0.0,0.0,9.121955,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.805807,1
2,0,0,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.271467,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,8.864946,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,9.615384,1
10,0,1,0.0,0.55,9.615384,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,10.62054,1
8,0,1,0.0,0.6,10.62054,1
9,0,0,0.0,0.55,11.697621,1
10,0,1,0.0,0.55,11.697621,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,10.62054,1
2,0,1,0.0,0.9,8.864946,1
3,0,0,0.0,0.85,9.6633415,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,10.750327,1
8,0,0,0.0,0.6,10.750327,1
9,0,0,0.0,0.55,9.615384,1
10,0,1,0.0,0.55,9.615384,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,1.3598212,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,8.271467,1
7,0,0,0.0,0.65,9.615384,1
8,0,1,0.0,0.6,8.864946,1
9,0,0,0.0,0.55,8.864946,1
10,0,1,0.0,0.5,10.750327,1
11,0,0,0.0,0.5,9.615384,1
0,1,0,0.0,1.0,11.538463,1
1,0,0,25.0,0.82,8.215388,1
2,0,1,25.0,0.77,4.3001304,1
3,1,0,25.0,0.72,8.600261,1
4,0,1,50.0,0.52,8.271467,1
5,0,0,50.0,0.47,4.300131,1
6,0,1,50.0,0.42,7.322859,1
7,0,0,50.0,0.37,8.600263,1
8,0,1,50.0,0.32,7.322859,1
9,0,0,50.0,0.27,8.707102,1
10,0,0,50.0,0.22,8.707102,1
11,0,0,50.0,0.17,3.9645247,1
12,0,1,50.0,0.12,3.846154,1
13,0,0,50.0,0.07,8.215389,1
14,0,1,50.0,0.02,0.0,1
15,0,0,50.0,0.0,10.878568,1
16,0,1,50.0,0.0,4.9029036,1
0,0,0,0.0,1.0,10.62054,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,9.0711355,1
0,0,0,0.0,1.0,9.0711355,1
1,0,0,0.0,0.95,10.62054,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,9.6633415,1
4,0,1,0.0,0.8,8.864946,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,10.750327,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.0711355,1
2,0,1,0.0,0.9,10.62054,1
3,0,0,0.0,0.85,8.271467,1
4,0,1,0.0,0.8,9.6633415,1
5,0,0,0.0,0.75,8.864946,1
6,0,1,0.0,0.7,9.805807,1
7,0,0,0.0,0.65,10.750327,1
8,0,1,0.0,0.6,9.615384,1
0,1,0,0.0,1.0,6.799104,1
1,1,0,25.0,0.72,4.9029036,1
2,1,1,50.0,0.5,0.0,1
3,0,0,75.0,0.26,4.9029036,1
4,0,1,0.0,0.0,4.3001304,1
5,0,0,0.0,0.0,4.9029036,1
6,0,1,0.0,0.0,3.0406513,1
7,0,0,0.0,0.0,3.8461537,1
8,0,1,0.0,0.0,1.9230769,1
9,0,0,0.0,0.0,1.9230769,1
10,0,0,0.0,0.0,8.707102,1
11,0,0,0.0,0.0,8.707102,1
12,0,1,0.0,0.0,9.805807,1
13,0,0,0.0,0.0,9.805807,1
14,0,1,0.0,0.0,8.864946,1
15,0,0,0.0,0.0,8.864946,1
16,0,1,0.0,0.0,1.9230769,1
17,0,0,0.0,0.0,1.9230769,1
18,0,1,0.0,0.0,0.0,1
19,0,0,0.0,0.0,0.0,1
20,0,1,0.0,0.0,0.0,1
21,0,0,0.0,0.0,0.0,1
22,0,1,0.0,0.0,7.9290485,1
23,0,1,0.0,0.0,7.9290485,1
24,0,1,0.0,0.0,7.7521706,1
